bar_ix,session,open,high,low,close
33,584,0.9628,0.9636,0.96,0.9622
34,584,0.9618,0.9626,0.957,0.9573
35,584,0.957,0.9616,0.9567,0.9597
36,584,0.9602,0.9636,0.9589,0.9634
37,584,0.9635,0.9635,0.9592,0.9593
38,584,0.9595,0.9632,0.9587,0.9596
39,584,0.9591,0.9609,0.9577,0.9596
40,584,0.9597,0.9641,0.9585,0.9639
41,584,0.9641,0.9699,0.9641,0.9698
42,584,0.9697,0.9715,0.9682,0.9708
43,584,0.9704,0.9744,0.9697,0.9734
44,584,0.9734,0.9736,0.9694,0.973
45,584,0.9728,0.9745,0.9681,0.9699
46,584,0.9703,0.9777,0.9703,0.9773
47,584,0.9771,0.9783,0.9724,0.9749
48,584,0.9749,0.9758,0.9706,0.9709
49,584,0.971,0.9748,0.9707,0.9725
0,585,1.0,1.0007,0.9975,0.9976
1,585,0.998,0.9997,0.9969,0.9995
2,585,0.9994,1.0026,0.9978,1.001
3,585,1.0012,1.0025,0.9987,1.0014
4,585,1.0017,1.005,1.0005,1.0038
5,585,1.0038,1.0039,0.9999,1.0002
6,585,1.0003,1.0014,0.9979,1.0013
7,585,1.0013,1.0016,0.9979,0.9979
8,585,0.9978,0.9989,0.9937,0.9954
9,585,0.9959,0.9998,0.9958,0.999
10,585,0.999,1.0,0.9965,0.9998
11,585,0.9998,0.9998,0.9955,0.9955
12,585,0.9953,0.9965,0.9938,0.9948
13,585,0.995,0.9959,0.9924,0.994
14,585,0.9941,0.9964,0.994,0.9943
15,585,0.9946,0.9965,0.994,0.9957
16,585,0.9957,0.9962,0.9933,0.9937
17,585,0.9939,0.9967,0.9935,0.9957
18,585,0.9957,0.9985,0.9945,0.9976
19,585,0.9975,1.0034,0.9968,1.0034
20,585,1.0031,1.0044,1.0022,1.0022
21,585,1.002,1.0078,1.0016,1.0078
22,585,1.0081,1.0143,1.0076,1.0143
23,585,1.0147,1.0175,1.0141,1.0165
24,585,1.0167,1.0193,1.0167,1.0184
25,585,1.0186,1.0196,1.0166,1.0177
26,585,1.018,1.0182,1.0153,1.0157
27,585,1.0156,1.0178,1.0155,1.017
28,585,1.0171,1.0208,1.0171,1.0201
29,585,1.0199,1.0228,1.0197,1.0205
30,585,1.02,1.0207,1.0177,1.0187
31,585,1.0194,1.0205,1.0177,1.0188
32,585,1.019,1.0207,1.0178,1.0187
33,585,1.0191,1.0204,1.0183,1.0204
34,585,1.0208,1.0214,1.017,1.0172
35,585,1.0169,1.0208,1.0166,1.0198
36,585,1.0198,1.0214,1.0182,1.0204
37,585,1.0204,1.0243,1.0201,1.0241
38,585,1.0243,1.0248,1.0227,1.0242
39,585,1.0245,1.0262,1.0236,1.0242
40,585,1.024,1.0241,1.0207,1.0208
41,585,1.021,1.0211,1.0168,1.0188
42,585,1.0187,1.0226,1.0182,1.0223
43,585,1.0225,1.0257,1.0207,1.0212
44,585,1.0218,1.022,1.0172,1.0186
45,585,1.0184,1.0207,1.0184,1.0204
46,585,1.0203,1.0265,1.0203,1.0262
47,585,1.0261,1.0271,1.0225,1.023
48,585,1.0228,1.0244,1.022,1.0236
49,585,1.0234,1.0234,1.0199,1.0204
0,586,1.0,1.0036,1.0,1.0034
1,586,1.0033,1.0033,0.9978,1.0025
2,586,1.0021,1.0029,0.9978,0.9988
3,586,0.9985,1.0055,0.9979,1.004
4,586,1.0046,1.0083,1.0027,1.0027
5,586,1.0032,1.0046,1.0002,1.0011
6,586,1.0015,1.0017,0.9981,0.9993
7,586,0.9991,1.0001,0.9936,0.9942
8,586,0.9939,0.995,0.9895,0.9924
9,586,0.9918,0.9937,0.989,0.9892
10,586,0.989,0.9901,0.9846,0.9848
11,586,0.9845,0.9865,0.9819,0.9841
12,586,0.9841,0.9922,0.9816,0.9919
13,586,0.9914,0.9932,0.9907,0.9929
14,586,0.9928,0.9964,0.9898,0.9956
15,586,0.9958,0.9963,0.9915,0.9959
16,586,0.9952,1.0011,0.9945,0.9982
17,586,0.9982,1.0001,0.9976,0.9994
18,586,0.9991,1.0069,0.999,1.0063
19,586,1.0055,1.0057,1.0028,1.0041
20,586,1.0042,1.0064,1.0024,1.003
21,586,1.003,1.0071,1.0014,1.0066
22,586,1.0065,1.0065,0.9948,0.9982
23,586,0.998,1.0033,0.9978,1.0026
24,586,1.0024,1.01,1.0008,1.01
25,586,1.0098,1.0146,1.0079,1.0129
26,586,1.0121,1.0126,1.0082,1.0123
27,586,1.0128,1.0135,1.008,1.0081
28,586,1.0085,1.0101,1.0071,1.0081
29,586,1.0079,1.0105,1.0065,1.009
30,586,1.0089,1.0098,1.0074,1.0087
31,586,1.0086,1.0114,1.0079,1.0113
32,586,1.0114,1.0138,1.0095,1.0104
33,586,1.0103,1.0134,1.0089,1.0117
34,586,1.012,1.012,1.0076,1.0091
35,586,1.0086,1.0101,1.0064,1.0076
36,586,1.0079,1.0103,1.0036,1.0037
37,586,1.0036,1.0041,1.0003,1.0004
38,586,0.9996,0.9998,0.9963,0.9984
39,586,0.9983,0.999,0.9942,0.9942
40,586,0.9939,0.9951,0.9891,0.9898
41,586,0.9899,0.9916,0.9883,0.9913
42,586,0.9911,0.9914,0.9856,0.9864
43,586,0.9866,0.9882,0.9849,0.9849
44,586,0.9853,0.992,0.9852,0.992
45,586,0.9924,0.9931,0.9853,0.9884
46,586,0.9885,0.9907,0.9873,0.9904
47,586,0.9908,0.9915,0.9832,0.9837
48,586,0.9839,0.9839,0.9815,0.9827
49,586,0.9829,0.983,0.9778,0.9778
0,587,1.0,1.0005,0.9972,0.9972
1,587,0.9972,0.9979,0.9956,0.9972
2,587,0.997,0.9997,0.997,0.999
3,587,0.999,0.9992,0.9946,0.9946
4,587,0.9948,0.9958,0.9938,0.994
5,587,0.994,0.9967,0.9937,0.9947
6,587,0.9949,0.9956,0.9929,0.9929
7,587,0.9923,0.9939,0.9907,0.9917
8,587,0.9917,0.9937,0.9909,0.9936
9,587,0.9937,0.997,0.9935,0.9952
10,587,0.9951,0.9951,0.991,0.9927
11,587,0.9925,0.9932,0.9913,0.9923
12,587,0.9921,0.9933,0.9904,0.9918
13,587,0.9916,0.992,0.9878,0.9905
14,587,0.9901,0.9933,0.9896,0.9924
15,587,0.993,0.9938,0.9906,0.9935
16,587,0.9933,0.9951,0.9925,0.9934
17,587,0.9933,0.9933,0.99,0.9901
18,587,0.9905,0.9938,0.9899,0.9917
19,587,0.9919,0.9931,0.9903,0.993
20,587,0.9929,0.9966,0.9919,0.9949
21,587,0.9949,0.9949,0.9924,0.9947
22,587,0.9948,0.9952,0.9911,0.9916
23,587,0.9915,0.9932,0.9898,0.9898
24,587,0.9897,0.9913,0.9881,0.9896
25,587,0.9895,0.9963,0.9895,0.994
26,587,0.994,0.9953,0.9908,0.9911
27,587,0.9906,0.9923,0.9883,0.9883
28,587,0.9883,0.9912,0.9862,0.9904
29,587,0.9902,0.9916,0.9895,0.9898
30,587,0.9896,0.9896,0.9861,0.9871
31,587,0.9869,0.9888,0.983,0.9834
32,587,0.9834,0.987,0.9831,0.984
33,587,0.9841,0.9861,0.9835,0.985
34,587,0.9852,0.9872,0.983,0.9862
35,587,0.9863,0.9915,0.9849,0.9915
36,587,0.9915,0.9917,0.9893,0.9907
37,587,0.9905,0.9919,0.9892,0.9905
38,587,0.9905,0.9909,0.9882,0.9888
39,587,0.9889,0.9899,0.9881,0.9885
40,587,0.9884,0.9905,0.987,0.9898
41,587,0.9903,0.996,0.9898,0.9954
42,587,0.9956,1.0015,0.9944,1.0002
43,587,1.0005,1.0012,0.9994,1.0001
44,587,0.9999,0.9999,0.9932,0.9946
45,587,0.9945,0.9958,0.9924,0.9956
46,587,0.9956,0.9972,0.9945,0.9957
47,587,0.9958,0.9984,0.9932,0.9932
48,587,0.9929,0.9932,0.9883,0.9893
49,587,0.9896,0.9903,0.988,0.988
0,588,1.0,1.0086,1.0,1.0083
1,588,1.0081,1.0098,1.0061,1.0098
2,588,1.0098,1.0106,1.0056,1.0104
3,588,1.0108,1.0111,1.0049,1.0049
4,588,1.0047,1.0074,1.0035,1.007
5,588,1.007,1.0083,1.0051,1.0075
6,588,1.0079,1.0083,1.0037,1.0041
7,588,1.0041,1.0057,1.0028,1.0056
8,588,1.0057,1.0092,1.0039,1.0082
9,588,1.0086,1.0104,1.0073,1.008
10,588,1.0077,1.0123,1.0077,1.0117
11,588,1.0116,1.0155,1.011,1.0155
12,588,1.0157,1.0162,1.0126,1.0135
13,588,1.0137,1.0152,1.0122,1.0136
14,588,1.0134,1.0188,1.0129,1.0164
15,588,1.0163,1.0176,1.0122,1.0176
16,588,1.018,1.0269,1.018,1.0255
17,588,1.0253,1.0291,1.0233,1.028
18,588,1.0283,1.0342,1.028,1.0327
19,588,1.0331,1.0331,1.0288,1.0307
20,588,1.0309,1.0323,1.026,1.0301
21,588,1.0297,1.0297,1.0259,1.0261
22,588,1.0267,1.0319,1.0265,1.0317
23,588,1.0317,1.0351,1.0287,1.0287
24,588,1.0282,1.0305,1.0265,1.0302
25,588,1.0303,1.0312,1.0258,1.0297
26,588,1.0299,1.0325,1.0291,1.0318
27,588,1.0325,1.0384,1.0325,1.0384
28,588,1.039,1.0445,1.0375,1.0445
29,588,1.0446,1.0467,1.0439,1.0442
30,588,1.0435,1.0494,1.0416,1.0464
31,588,1.0466,1.049,1.0462,1.0471
32,588,1.0477,1.0505,1.0453,1.0505
33,588,1.0504,1.0507,1.048,1.0491
34,588,1.0499,1.0515,1.0475,1.0485
35,588,1.0482,1.0521,1.0461,1.0519
36,588,1.0525,1.055,1.0515,1.055
37,588,1.0547,1.0552,1.0523,1.0537
38,588,1.0541,1.0549,1.0511,1.0515
39,588,1.0521,1.0542,1.0495,1.0526
40,588,1.0529,1.0544,1.0512,1.0525
41,588,1.0533,1.0533,1.0484,1.0486
42,588,1.0482,1.0506,1.0475,1.0493
43,588,1.0495,1.0499,1.046,1.0466
44,588,1.0463,1.0463,1.0422,1.0456
45,588,1.0455,1.0475,1.0436,1.0456
46,588,1.0456,1.0472,1.0441,1.0461
47,588,1.0459,1.0468,1.0378,1.0378
48,588,1.0379,1.0395,1.0362,1.0374
49,588,1.037,1.0379,1.0332,1.037
0,589,1.0,1.0007,0.9975,0.9975
1,589,0.9971,0.9984,0.9955,0.9969
2,589,0.9966,0.9995,0.9961,0.9964
3,589,0.9964,1.0014,0.9959,1.0003
4,589,1.0003,1.0017,0.999,0.9991
5,589,0.9991,1.0001,0.9956,0.9964
6,589,0.9963,0.9968,0.992,0.9942
7,589,0.9941,0.9957,0.9926,0.9927
8,589,0.9932,0.996,0.9932,0.9944
9,589,0.9942,0.995,0.9919,0.9928
10,589,0.9929,0.9941,0.9913,0.9933
11,589,0.9936,0.9944,0.9917,0.9925
12,589,0.992,0.9933,0.9886,0.9889
13,589,0.9888,0.9904,0.9873,0.9885
14,589,0.9888,0.9938,0.9879,0.9918
15,589,0.9919,0.9927,0.9907,0.9925
16,589,0.9922,0.9993,0.992,0.998
17,589,0.9983,1.001,0.9981,1.0001
18,589,0.9996,1.0,0.9926,0.9928
19,589,0.993,0.9937,0.9911,0.9928
20,589,0.9929,0.9971,0.9922,0.995
21,589,0.9954,0.9998,0.9949,0.9996
22,589,0.9993,1.0076,0.9987,1.0076
23,589,1.0083,1.0118,1.0079,1.011
24,589,1.0112,1.0116,1.0046,1.0046
25,589,1.0047,1.0086,1.0046,1.0073
26,589,1.0072,1.011,1.0069,1.0104
27,589,1.0105,1.0124,1.0103,1.0121
28,589,1.0118,1.0148,1.0114,1.014
29,589,1.0143,1.0203,1.0133,1.02
30,589,1.0203,1.0243,1.02,1.0205
31,589,1.0203,1.0249,1.0198,1.0233
32,589,1.0233,1.0233,1.0173,1.0173
33,589,1.0176,1.0178,1.0128,1.0141
34,589,1.0141,1.0183,1.0134,1.0177
35,589,1.0177,1.0218,1.017,1.0207
36,589,1.0209,1.0211,1.0168,1.0177
37,589,1.0177,1.0192,1.0164,1.0172
38,589,1.0171,1.0176,1.0096,1.01
39,589,1.0103,1.0123,1.01,1.0105
40,589,1.0107,1.0108,1.0036,1.0036
41,589,1.0034,1.0036,0.9996,0.9996
42,589,0.9998,1.0023,0.9987,1.0021
43,589,1.0017,1.0054,1.0,1.0054
44,589,1.0056,1.0079,1.0045,1.0048
45,589,1.0045,1.0045,1.0002,1.0018
46,589,1.0018,1.0018,0.996,0.9987
47,589,0.9985,1.0011,0.9974,0.9997
48,589,0.9996,0.9996,0.9963,0.9991
49,589,0.9988,1.0015,0.9988,1.0007
0,590,1.0,1.0,0.993,0.9935
1,590,0.9937,1.0034,0.9937,1.0034
2,590,1.0033,1.0043,1.0007,1.0007
3,590,1.0006,1.0047,1.0006,1.0021
4,590,1.0025,1.0056,1.0016,1.0053
5,590,1.0055,1.0062,1.0036,1.0062
6,590,1.006,1.0085,1.0049,1.0085
7,590,1.0086,1.0112,1.0062,1.0064
8,590,1.0061,1.0071,1.0021,1.0023
9,590,1.0024,1.0044,1.0009,1.0012
10,590,1.001,1.0028,0.9993,1.0003
11,590,1.0005,1.0006,0.9937,0.9951
12,590,0.9953,0.9966,0.9931,0.9936
13,590,0.994,0.9975,0.993,0.9969
14,590,0.997,0.9985,0.9957,0.9959
15,590,0.9959,0.9973,0.9947,0.9971
16,590,0.9972,0.9996,0.9959,0.9991
17,590,0.9992,1.0044,0.9988,1.0044
18,590,1.0045,1.0046,1.0015,1.0017
19,590,1.0015,1.0015,0.9955,0.9955
20,590,0.9955,0.9961,0.9942,0.9944
21,590,0.9948,0.9957,0.9932,0.9947
22,590,0.9943,0.995,0.9892,0.9906
23,590,0.9907,0.9926,0.988,0.9914
24,590,0.9912,0.9938,0.9909,0.9927
25,590,0.9928,0.9944,0.9918,0.9942
26,590,0.9943,0.9965,0.993,0.9945
27,590,0.9945,0.9945,0.9906,0.9912
28,590,0.9914,0.993,0.9909,0.992
29,590,0.9918,0.996,0.9918,0.9951
30,590,0.9952,1.0,0.9946,0.9993
31,590,0.9999,1.0052,0.9999,1.0045
32,590,1.0041,1.0061,1.0033,1.0057
33,590,1.0058,1.0112,1.0058,1.011
34,590,1.0107,1.0111,1.006,1.0073
35,590,1.0071,1.0076,1.0048,1.0058
36,590,1.0059,1.0071,1.0031,1.007
37,590,1.0071,1.0072,1.0027,1.0028
38,590,1.0032,1.0037,0.9985,0.9998
39,590,0.9995,1.0005,0.9954,0.9957
40,590,0.9957,0.9967,0.9917,0.992
41,590,0.9922,0.9945,0.9903,0.9939
42,590,0.9939,0.9941,0.9913,0.9922
43,590,0.9921,0.9957,0.9913,0.9949
44,590,0.9952,0.9969,0.9945,0.9963
45,590,0.9961,0.9967,0.9933,0.994
46,590,0.9939,0.9947,0.9923,0.9927
47,590,0.9928,0.9965,0.9926,0.9956
48,590,0.9961,0.9965,0.9933,0.9933
49,590,0.9934,0.9948,0.9911,0.9911
0,591,1.0,1.0029,0.9982,1.0019
1,591,1.0015,1.0023,0.9967,0.9973
2,591,0.9972,1.0022,0.9972,1.0018
3,591,1.0026,1.0088,1.0026,1.0068
4,591,1.007,1.0082,1.006,1.0071
5,591,1.0074,1.0124,1.0064,1.0106
6,591,1.0102,1.015,1.0091,1.013
7,591,1.0132,1.0189,1.0132,1.0168
8,591,1.0168,1.0214,1.0159,1.0211
9,591,1.0206,1.0223,1.0191,1.0207
10,591,1.0207,1.0231,1.0193,1.0199
11,591,1.0201,1.0251,1.0185,1.0243
12,591,1.0239,1.0251,1.0209,1.023
13,591,1.0233,1.0259,1.0201,1.0201
14,591,1.0202,1.0275,1.02,1.0275
15,591,1.0273,1.0281,1.024,1.0266
16,591,1.0264,1.0304,1.0264,1.029
17,591,1.0286,1.0305,1.0264,1.0264
18,591,1.0265,1.0337,1.0252,1.0324
19,591,1.0326,1.0337,1.0305,1.0309
20,591,1.0306,1.0335,1.029,1.0306
21,591,1.0306,1.0314,1.0283,1.0296
22,591,1.0289,1.0303,1.0281,1.0298
23,591,1.0293,1.0304,1.0272,1.0275
24,591,1.0274,1.0277,1.0218,1.0236
25,591,1.0238,1.0249,1.0163,1.0168
26,591,1.0161,1.0232,1.0153,1.0224
27,591,1.0222,1.0244,1.0182,1.021
28,591,1.0214,1.0214,1.0169,1.019
29,591,1.0188,1.02,1.0133,1.0148
30,591,1.0145,1.0175,1.013,1.0163
31,591,1.0159,1.0198,1.0153,1.0198
32,591,1.0199,1.0199,1.0151,1.0172
33,591,1.0176,1.0202,1.0174,1.0188
34,591,1.0186,1.0197,1.016,1.0196
35,591,1.0196,1.0202,1.0157,1.0163
36,591,1.017,1.0236,1.015,1.0224
37,591,1.0227,1.0249,1.0177,1.0244
38,591,1.0242,1.0279,1.024,1.0243
39,591,1.0241,1.031,1.0241,1.0303
40,591,1.03,1.0303,1.0237,1.0243
41,591,1.0245,1.0247,1.02,1.0216
42,591,1.0213,1.0249,1.0206,1.0242
43,591,1.0242,1.0268,1.0241,1.0259
44,591,1.0257,1.0283,1.0248,1.0248
45,591,1.0248,1.0277,1.022,1.0232
46,591,1.0234,1.0282,1.0232,1.0274
47,591,1.0273,1.0304,1.026,1.0296
48,591,1.0294,1.0298,1.0262,1.0274
49,591,1.0271,1.0318,1.0256,1.0318
0,592,1.0,1.0015,0.9965,0.997
1,592,0.9971,0.9971,0.9947,0.9956
2,592,0.9959,0.9985,0.9951,0.9982
3,592,0.9977,0.9999,0.9975,0.9993
4,592,0.9993,1.0009,0.9983,0.9992
5,592,0.9993,1.0002,0.9951,0.9955
6,592,0.9953,0.9964,0.9942,0.9959
7,592,0.9959,0.9984,0.9956,0.9979
8,592,0.9983,0.9989,0.9975,0.9986
9,592,0.9989,0.999,0.9946,0.9959
10,592,0.9959,0.997,0.9945,0.9958
11,592,0.9961,0.999,0.9951,0.999
12,592,0.999,1.0011,0.9989,1.0009
13,592,1.0013,1.0029,0.9999,1.0027
14,592,1.0029,1.0029,1.0011,1.0014
15,592,1.0012,1.0018,0.9986,0.9986
16,592,0.9985,1.0031,0.9985,1.0017
17,592,1.0016,1.0044,1.001,1.0032
18,592,1.0036,1.0039,1.0007,1.0013
19,592,1.001,1.0012,0.9981,0.9998
20,592,0.9999,1.0014,0.9975,0.9975
21,592,0.9975,0.9982,0.9956,0.9956
22,592,0.9958,0.998,0.9958,0.9977
23,592,0.9975,0.9976,0.9964,0.997
24,592,0.9968,0.9976,0.9936,0.995
25,592,0.995,0.9957,0.9913,0.9924
26,592,0.9924,0.9924,0.9891,0.9903
27,592,0.9904,0.9927,0.9899,0.9917
28,592,0.992,0.9926,0.9872,0.9874
29,592,0.9874,0.9889,0.9858,0.9866
30,592,0.9866,0.9876,0.9849,0.9865
31,592,0.9862,0.9865,0.9842,0.9847
32,592,0.9845,0.9878,0.9833,0.9869
33,592,0.987,0.9896,0.9856,0.987
34,592,0.9869,0.9873,0.982,0.982
35,592,0.982,0.9851,0.9817,0.9841
36,592,0.9841,0.9844,0.9824,0.9835
37,592,0.9835,0.9854,0.9816,0.9817
38,592,0.9818,0.9824,0.9777,0.9777
39,592,0.9777,0.9777,0.9735,0.9735
40,592,0.9735,0.9738,0.971,0.9713
41,592,0.9713,0.9732,0.9698,0.973
42,592,0.9728,0.9754,0.9728,0.9754
43,592,0.9753,0.9762,0.9739,0.9741
44,592,0.9744,0.9747,0.9728,0.9735
45,592,0.9734,0.9755,0.9727,0.975
46,592,0.9748,0.9788,0.9747,0.9764
47,592,0.9763,0.9787,0.9763,0.9781
48,592,0.9778,0.9781,0.9737,0.9749
49,592,0.9745,0.9764,0.9727,0.9757
0,593,1.0,1.0013,0.9991,1.0008
1,593,1.0007,1.003,0.9989,1.003
2,593,1.0031,1.0056,1.002,1.0056
3,593,1.0054,1.0067,1.0022,1.0032
4,593,1.0034,1.005,1.001,1.0045
5,593,1.0044,1.006,1.0034,1.0043
6,593,1.0042,1.0042,1.0009,1.0017
7,593,1.0015,1.0044,1.0011,1.0031
8,593,1.0029,1.0037,1.0008,1.0016
9,593,1.0015,1.002,0.9985,0.9985
10,593,0.9984,0.9984,0.9953,0.9962
11,593,0.9958,0.9995,0.9944,0.9991
12,593,0.9995,0.9997,0.9975,0.9995
13,593,0.9997,0.9999,0.9976,0.9999
14,593,1.0,1.0031,0.999,1.0015
15,593,1.0015,1.0019,0.9991,1.0015
16,593,1.0014,1.0023,0.9995,1.002
17,593,1.0019,1.004,1.0019,1.0028
18,593,1.0025,1.0027,0.9976,0.9981
19,593,0.9981,1.002,0.9979,1.0014
20,593,1.0016,1.0019,1.0001,1.0007
21,593,1.0012,1.0045,1.0003,1.0042
22,593,1.0043,1.0056,1.0034,1.0045
23,593,1.0048,1.0053,1.0024,1.0031
24,593,1.003,1.0052,1.0023,1.0049
25,593,1.0048,1.0051,1.0026,1.0047
26,593,1.0049,1.0061,1.0036,1.006
27,593,1.0056,1.006,1.0035,1.0035
28,593,1.0037,1.0056,1.0032,1.0044
29,593,1.004,1.0053,1.0021,1.0044
30,593,1.0045,1.0077,1.0042,1.0055
31,593,1.0055,1.0061,1.0027,1.0038
32,593,1.0037,1.0063,1.0026,1.004
33,593,1.0043,1.0054,1.0015,1.0015
34,593,1.0013,1.0046,1.0011,1.0044
35,593,1.0048,1.0067,1.0045,1.0048
36,593,1.005,1.0053,1.0001,1.0012
37,593,1.0014,1.0027,1.0002,1.0008
38,593,1.0005,1.0029,0.9993,1.0
39,593,0.9999,1.0033,0.9998,1.0021
40,593,1.002,1.0049,1.0018,1.0041
41,593,1.0042,1.0064,1.003,1.004
42,593,1.0042,1.0049,1.0005,1.0018
43,593,1.002,1.0051,1.0013,1.004
44,593,1.004,1.0079,1.0037,1.0079
45,593,1.0078,1.0091,1.007,1.0088
46,593,1.0095,1.0114,1.0085,1.0106
47,593,1.0107,1.012,1.0095,1.0119
48,593,1.0119,1.0132,1.0109,1.0129
49,593,1.013,1.0131,1.009,1.0094
0,594,1.0,1.0,0.9962,0.9982
1,594,0.9978,0.9997,0.9969,0.9969
2,594,0.9971,0.9982,0.9936,0.9976
3,594,0.9975,0.9978,0.9916,0.9931
4,594,0.9934,0.9943,0.9911,0.9924
5,594,0.9921,0.9943,0.9906,0.9942
6,594,0.9939,0.9952,0.9923,0.9944
7,594,0.9937,0.995,0.992,0.9922
8,594,0.9926,0.9967,0.9915,0.9949
9,594,0.9946,0.997,0.9905,0.9915
10,594,0.9911,0.9911,0.9863,0.9875
11,594,0.9874,0.9911,0.9874,0.9899
12,594,0.9899,0.9914,0.9854,0.9895
13,594,0.9893,0.9903,0.9868,0.9888
14,594,0.9888,0.9889,0.9845,0.9849
15,594,0.9846,0.9861,0.9809,0.9813
16,594,0.9818,0.983,0.979,0.9822
17,594,0.9826,0.9854,0.9814,0.982
18,594,0.9822,0.9839,0.981,0.981
19,594,0.9809,0.9816,0.9776,0.9798
20,594,0.9797,0.9824,0.9788,0.9819
21,594,0.9818,0.9862,0.9816,0.9858
22,594,0.9864,0.9864,0.982,0.9835
23,594,0.9838,0.9882,0.9817,0.9879
24,594,0.988,0.9895,0.9873,0.9893
25,594,0.9896,0.9924,0.9891,0.9892
26,594,0.9892,0.9898,0.9851,0.989
27,594,0.9892,0.9918,0.9887,0.9898
28,594,0.9898,0.9933,0.9878,0.9931
29,594,0.9934,0.9973,0.9922,0.995
30,594,0.9947,0.9955,0.9935,0.9942
31,594,0.9945,0.9953,0.9928,0.9953
32,594,0.9949,0.9977,0.9945,0.9971
33,594,0.9973,1.0017,0.9963,1.0009
34,594,1.0005,1.0017,0.9992,0.9999
35,594,0.9996,1.0027,0.9992,1.001
36,594,1.0011,1.0031,0.998,0.9983
37,594,0.9985,1.0016,0.9985,0.9996
38,594,0.9999,1.0015,0.9984,1.0006
39,594,1.0001,1.0001,0.9962,0.9974
40,594,0.9974,1.0002,0.9966,0.9994
41,594,0.9991,1.0001,0.9936,0.9936
42,594,0.9938,0.9973,0.9922,0.9961
43,594,0.9965,0.9973,0.9942,0.9951
44,594,0.995,0.9967,0.9943,0.9958
45,594,0.9959,0.9988,0.9957,0.9977
46,594,0.9976,0.9992,0.9955,0.997
47,594,0.9973,0.9979,0.9946,0.9979
48,594,0.9984,0.9985,0.9939,0.9942
49,594,0.9943,1.0016,0.9937,1.0003
0,595,1.0,1.0018,0.9987,1.001
1,595,1.0005,1.0045,1.0003,1.0021
2,595,1.0019,1.0087,1.0019,1.0077
3,595,1.0076,1.0077,0.998,0.998
4,595,0.9978,1.0,0.9948,0.9997
5,595,0.9999,0.9999,0.9925,0.9935
6,595,0.9931,0.9947,0.9884,0.9944
7,595,0.9942,0.9979,0.992,0.9963
8,595,0.9964,0.9995,0.9942,0.9949
9,595,0.9949,1.001,0.9949,1.0009
10,595,1.0013,1.0097,1.001,1.0077
11,595,1.0079,1.0141,1.0077,1.0131
12,595,1.0125,1.0129,1.0098,1.0123
13,595,1.012,1.0159,1.0111,1.0136
14,595,1.0137,1.0165,1.0131,1.0154
15,595,1.0148,1.0164,1.0128,1.0132
16,595,1.0138,1.019,1.0136,1.0189
17,595,1.0189,1.0236,1.0182,1.022
18,595,1.0222,1.0239,1.0212,1.023
19,595,1.0232,1.0255,1.0197,1.0237
20,595,1.0235,1.0248,1.0161,1.0203
21,595,1.0201,1.0234,1.0194,1.0225
22,595,1.0219,1.0231,1.0181,1.0187
23,595,1.0186,1.0196,1.0129,1.0138
24,595,1.0138,1.0164,1.0119,1.014
25,595,1.0139,1.0139,1.0095,1.0114
26,595,1.0116,1.0129,1.0079,1.0088
27,595,1.0084,1.0109,1.0068,1.0076
28,595,1.0078,1.0105,1.0074,1.0074
29,595,1.0075,1.0117,1.0071,1.0105
30,595,1.011,1.0166,1.0104,1.0166
31,595,1.0166,1.0207,1.0141,1.0179
32,595,1.0175,1.0235,1.0174,1.0218
33,595,1.0218,1.0279,1.0218,1.0277
34,595,1.0281,1.0316,1.0269,1.0273
35,595,1.0274,1.0321,1.0269,1.0301
36,595,1.0303,1.0358,1.03,1.0331
37,595,1.0324,1.0344,1.0312,1.032
38,595,1.0324,1.0354,1.0318,1.0348
39,595,1.0347,1.0398,1.0347,1.0351
40,595,1.0349,1.0394,1.0349,1.038
41,595,1.0381,1.0408,1.0337,1.0349
42,595,1.0351,1.0369,1.0312,1.0312
43,595,1.0312,1.0348,1.0309,1.0343
44,595,1.0346,1.0357,1.0311,1.0337
45,595,1.0343,1.0347,1.0307,1.0311
46,595,1.0321,1.036,1.0318,1.036
47,595,1.0361,1.0385,1.0355,1.0385
48,595,1.0387,1.0439,1.0385,1.0408
49,595,1.0401,1.043,1.0388,1.0421
0,596,1.0,1.0032,0.9996,1.0032
1,596,1.0036,1.0053,0.9986,0.9988
2,596,0.9983,0.9989,0.9952,0.9974
3,596,0.9974,0.9974,0.9901,0.994
4,596,0.994,0.9948,0.9909,0.9918
5,596,0.9917,0.9958,0.9914,0.9918
6,596,0.9919,0.9931,0.9877,0.9877
7,596,0.9871,0.9879,0.9852,0.9864
8,596,0.9865,0.9912,0.9861,0.9908
9,596,0.991,0.991,0.9876,0.9906
10,596,0.9901,0.9951,0.9891,0.994
11,596,0.994,0.9979,0.9919,0.9971
12,596,0.997,0.9975,0.9935,0.9969
13,596,0.9971,0.9984,0.9954,0.9963
14,596,0.996,0.9997,0.9938,0.9997
15,596,0.9996,1.005,0.9988,1.005
16,596,1.0048,1.0092,1.0048,1.0075
17,596,1.008,1.0095,1.003,1.0072
18,596,1.0077,1.0077,0.9979,0.9982
19,596,0.9984,1.0025,0.9981,0.9999
20,596,0.9997,1.0062,0.9992,1.0033
21,596,1.0036,1.0063,1.003,1.0054
22,596,1.0056,1.0078,1.0031,1.004
23,596,1.0035,1.0101,1.0026,1.0089
24,596,1.0085,1.0186,1.0085,1.0169
25,596,1.0174,1.0226,1.0174,1.0216
